Weather_id,date,city,province,temperature_c
,28-02-2023,Winnipeg,Manitoba,-23.1
,28-02-2023,Hamilton,Ontario,-21.8
,28-02-2023,Kitchener,Ontario,-21.8
,28-02-2023,Waterloo,Ontario,-21.2
,01-03-2023,Toronto,Ontario,2.1
,01-03-2023,Vancouver,British Columbia,9.6
,01-03-2023,Montreal,Quebec,2.7
,01-03-2023,Calgary,Alberta,5.2
,01-03-2023,Edmonton,Alberta,13.5
,01-03-2023,Ottawa,Ontario,7.1
,01-03-2023,Winnipeg,Manitoba,10
,01-03-2023,Hamilton,Ontario,2.6
,01-03-2023,Kitchener,Ontario,2.9
,01-03-2023,Waterloo,Ontario,0.6
,02-03-2023,Toronto,Ontario,2.5
,02-03-2023,Vancouver,British Columbia,4.2
,02-03-2023,Montreal,Quebec,2.7
,02-03-2023,Calgary,Alberta,1.3
,02-03-2023,Edmonton,Alberta,1.8
,02-03-2023,Ottawa,Ontario,6.9
,02-03-2023,Winnipeg,Manitoba,3.1
,02-03-2023,Hamilton,Ontario,5.5
,02-03-2023,Kitchener,Ontario,7.6
,02-03-2023,Waterloo,Ontario,10.4
,03-03-2023,Toronto,Ontario,0.6
,03-03-2023,Vancouver,British Columbia,12
,03-03-2023,Montreal,Quebec,9.4
,03-03-2023,Calgary,Alberta,1.2
,03-03-2023,Edmonton,Alberta,13.1
,03-03-2023,Ottawa,Ontario,13.8
,03-03-2023,Winnipeg,Manitoba,0.9
,03-03-2023,Hamilton,Ontario,4.2
,03-03-2023,Kitchener,Ontario,12.1
,03-03-2023,Waterloo,Ontario,11.2
,04-03-2023,Toronto,Ontario,2.8
,04-03-2023,Vancouver,British Columbia,3.1
,04-03-2023,Montreal,Quebec,5.6
,04-03-2023,Calgary,Alberta,7.3
,04-03-2023,Edmonton,Alberta,9.3
,04-03-2023,Ottawa,Ontario,5.5
,04-03-2023,Winnipeg,Manitoba,6.9
,04-03-2023,Hamilton,Ontario,11.2
,04-03-2023,Kitchener,Ontario,0.6
,04-03-2023,Waterloo,Ontario,3.8
,05-03-2023,Toronto,Ontario,10.7
,05-03-2023,Vancouver,British Columbia,13.4
,05-03-2023,Montreal,Quebec,7.7
,05-03-2023,Calgary,Alberta,8
,05-03-2023,Edmonton,Alberta,1.6
,05-03-2023,Ottawa,Ontario,6.7
,05-03-2023,Winnipeg,Manitoba,8
,05-03-2023,Hamilton,Ontario,3.6
,05-03-2023,Kitchener,Ontario,4
,05-03-2023,Waterloo,Ontario,5.7
,06-03-2023,Toronto,Ontario,0.3
,06-03-2023,Vancouver,British Columbia,4.8
,06-03-2023,Montreal,Quebec,3.2
,06-03-2023,Calgary,Alberta,4.9
,06-03-2023,Edmonton,Alberta,1.8
,06-03-2023,Ottawa,Ontario,13.4
,06-03-2023,Winnipeg,Manitoba,8.9
,06-03-2023,Hamilton,Ontario,10.2
,06-03-2023,Kitchener,Ontario,11.8
,06-03-2023,Waterloo,Ontario,7.5
,07-03-2023,Toronto,Ontario,1.3
,07-03-2023,Vancouver,British Columbia,8.1
,07-03-2023,Montreal,Quebec,8.8
,07-03-2023,Calgary,Alberta,11.2
,07-03-2023,Edmonton,Alberta,6.5
,07-03-2023,Ottawa,Ontario,1.9
,07-03-2023,Winnipeg,Manitoba,4.3
,07-03-2023,Hamilton,Ontario,5.4
,07-03-2023,Kitchener,Ontario,9.7
,07-03-2023,Waterloo,Ontario,8.6
,08-03-2023,Toronto,Ontario,5.3
,08-03-2023,Vancouver,British Columbia,14.8
,08-03-2023,Montreal,Quebec,9.1
,08-03-2023,Calgary,Alberta,3.6
,08-03-2023,Edmonton,Alberta,1.5
,08-03-2023,Ottawa,Ontario,2.3
,08-03-2023,Winnipeg,Manitoba,3.7
,08-03-2023,Hamilton,Ontario,2.4
,08-03-2023,Kitchener,Ontario,2.8
,08-03-2023,Waterloo,Ontario,4.3
,09-03-2023,Toronto,Ontario,2.6
,09-03-2023,Vancouver,British Columbia,13.5
,09-03-2023,Montreal,Quebec,1.2
,09-03-2023,Calgary,Alberta,7.9
,09-03-2023,Edmonton,Alberta,6.2
,09-03-2023,Ottawa,Ontario,14.7
,09-03-2023,Winnipeg,Manitoba,1.7
,09-03-2023,Hamilton,Ontario,6
,09-03-2023,Kitchener,Ontario,14.5
,09-03-2023,Waterloo,Ontario,13
,10-03-2023,Toronto,Ontario,12.3
,10-03-2023,Vancouver,British Columbia,3.9
,10-03-2023,Montreal,Quebec,2.6
,10-03-2023,Calgary,Alberta,10
,10-03-2023,Edmonton,Alberta,13.9
,10-03-2023,Ottawa,Ontario,8.4
,10-03-2023,Winnipeg,Manitoba,8.6
,10-03-2023,Hamilton,Ontario,4.2
,10-03-2023,Kitchener,Ontario,11.5
,10-03-2023,Waterloo,Ontario,2.8
,11-03-2023,Toronto,Ontario,4.9
,11-03-2023,Vancouver,British Columbia,6.4
,11-03-2023,Montreal,Quebec,7.6
,11-03-2023,Calgary,Alberta,3.6
,11-03-2023,Edmonton,Alberta,1.7
,11-03-2023,Ottawa,Ontario,9.2
,11-03-2023,Winnipeg,Manitoba,4.3
,11-03-2023,Hamilton,Ontario,8.7
,11-03-2023,Kitchener,Ontario,2.3
,11-03-2023,Waterloo,Ontario,7.2
,12-03-2023,Toronto,Ontario,8
,12-03-2023,Vancouver,British Columbia,0.8
,12-03-2023,Montreal,Quebec,5
,12-03-2023,Calgary,Alberta,2
,12-03-2023,Edmonton,Alberta,1
,12-03-2023,Ottawa,Ontario,14.8
,12-03-2023,Winnipeg,Manitoba,4.8
,12-03-2023,Hamilton,Ontario,12.1
,12-03-2023,Kitchener,Ontario,3.8
,12-03-2023,Waterloo,Ontario,10.2
,13-03-2023,Toronto,Ontario,11.4
,13-03-2023,Vancouver,British Columbia,8.9
,13-03-2023,Montreal,Quebec,7.1
,13-03-2023,Calgary,Alberta,6.2
,13-03-2023,Edmonton,Alberta,5.2
,13-03-2023,Ottawa,Ontario,13.9
,13-03-2023,Winnipeg,Manitoba,12.5
,13-03-2023,Hamilton,Ontario,14.5
,13-03-2023,Kitchener,Ontario,1.9
,13-03-2023,Waterloo,Ontario,11
,14-03-2023,Toronto,Ontario,14.1
,14-03-2023,Vancouver,British Columbia,2.7
,14-03-2023,Montreal,Quebec,1
,14-03-2023,Calgary,Alberta,11.1
,14-03-2023,Edmonton,Alberta,8.6
,14-03-2023,Ottawa,Ontario,12.6
,14-03-2023,Winnipeg,Manitoba,2.1
,14-03-2023,Hamilton,Ontario,11.9
,14-03-2023,Kitchener,Ontario,3
,14-03-2023,Waterloo,Ontario,2.5
,15-03-2023,Toronto,Ontario,2.5
,15-03-2023,Vancouver,British Columbia,12.2
,15-03-2023,Montreal,Quebec,10
,15-03-2023,Calgary,Alberta,7.8
,15-03-2023,Edmonton,Alberta,5.4
,15-03-2023,Ottawa,Ontario,13.2
,15-03-2023,Winnipeg,Manitoba,5.9
,15-03-2023,Hamilton,Ontario,12.2
,15-03-2023,Kitchener,Ontario,6.6
,15-03-2023,Waterloo,Ontario,5.7
,16-03-2023,Toronto,Ontario,6.9
,16-03-2023,Vancouver,British Columbia,4.5
,16-03-2023,Montreal,Quebec,11.2
,16-03-2023,Calgary,Alberta,7.5
,16-03-2023,Edmonton,Alberta,3.5
,16-03-2023,Ottawa,Ontario,13.5
,16-03-2023,Winnipeg,Manitoba,5.8
,16-03-2023,Hamilton,Ontario,8.2
,16-03-2023,Kitchener,Ontario,13.6
,16-03-2023,Waterloo,Ontario,9.4
,17-03-2023,Toronto,Ontario,1.8
,17-03-2023,Vancouver,British Columbia,14.1
,17-03-2023,Montreal,Quebec,9.4
,17-03-2023,Calgary,Alberta,5
,17-03-2023,Edmonton,Alberta,2.1
,17-03-2023,Ottawa,Ontario,11.9
,17-03-2023,Winnipeg,Manitoba,9.3
,17-03-2023,Hamilton,Ontario,8
,17-03-2023,Kitchener,Ontario,13.4
,17-03-2023,Waterloo,Ontario,11.8
,18-03-2023,Toronto,Ontario,2.3
,18-03-2023,Vancouver,British Columbia,4.7
,18-03-2023,Montreal,Quebec,3.7
,18-03-2023,Calgary,Alberta,11.2
,18-03-2023,Edmonton,Alberta,0.5
,18-03-2023,Ottawa,Ontario,8.5
,18-03-2023,Winnipeg,Manitoba,11.4
,18-03-2023,Hamilton,Ontario,13.2
,18-03-2023,Kitchener,Ontario,5.1
,18-03-2023,Waterloo,Ontario,12.3
,19-03-2023,Toronto,Ontario,1.7
,19-03-2023,Vancouver,British Columbia,12.7
,19-03-2023,Montreal,Quebec,1.9
,19-03-2023,Calgary,Alberta,6
,19-03-2023,Edmonton,Alberta,12
,19-03-2023,Ottawa,Ontario,2.2
,19-03-2023,Winnipeg,Manitoba,3.4
,19-03-2023,Hamilton,Ontario,10.8
,19-03-2023,Kitchener,Ontario,10.8
,19-03-2023,Waterloo,Ontario,9.6
,20-03-2023,Toronto,Ontario,10.4
,20-03-2023,Vancouver,British Columbia,8.1
,20-03-2023,Montreal,Quebec,3.8
,20-03-2023,Calgary,Alberta,5.2
,20-03-2023,Edmonton,Alberta,2.7
,20-03-2023,Ottawa,Ontario,13.6
,20-03-2023,Winnipeg,Manitoba,8.8
,20-03-2023,Hamilton,Ontario,6
,20-03-2023,Kitchener,Ontario,6.9
,20-03-2023,Waterloo,Ontario,14.2
,21-03-2023,Toronto,Ontario,2.3
,21-03-2023,Vancouver,British Columbia,8.8
,21-03-2023,Montreal,Quebec,7.6
,21-03-2023,Calgary,Alberta,9.2
,21-03-2023,Edmonton,Alberta,0.3
,21-03-2023,Ottawa,Ontario,13.1
,21-03-2023,Winnipeg,Manitoba,14
,21-03-2023,Hamilton,Ontario,8.5
,21-03-2023,Kitchener,Ontario,10.4
,21-03-2023,Waterloo,Ontario,13.8
,22-03-2023,Toronto,Ontario,10.6
,22-03-2023,Vancouver,British Columbia,2.3
,22-03-2023,Montreal,Quebec,8.6
,22-03-2023,Calgary,Alberta,9.1
,22-03-2023,Edmonton,Alberta,6.4
,22-03-2023,Ottawa,Ontario,11
,22-03-2023,Winnipeg,Manitoba,14
,22-03-2023,Hamilton,Ontario,13.9
,22-03-2023,Kitchener,Ontario,6.8
,22-03-2023,Waterloo,Ontario,1.7
,23-03-2023,Toronto,Ontario,14.8
,23-03-2023,Vancouver,British Columbia,12.6
,23-03-2023,Montreal,Quebec,1.9
,23-03-2023,Calgary,Alberta,13.8
,23-03-2023,Edmonton,Alberta,13
,23-03-2023,Ottawa,Ontario,7.8
,23-03-2023,Winnipeg,Manitoba,8.9
,23-03-2023,Hamilton,Ontario,6
,23-03-2023,Kitchener,Ontario,0.8
,23-03-2023,Waterloo,Ontario,5
,24-03-2023,Toronto,Ontario,12
,24-03-2023,Vancouver,British Columbia,0.1
,24-03-2023,Montreal,Quebec,5
,24-03-2023,Calgary,Alberta,6
,24-03-2023,Edmonton,Alberta,8.1
,24-03-2023,Ottawa,Ontario,13.8
,24-03-2023,Winnipeg,Manitoba,5.2
,24-03-2023,Hamilton,Ontario,5.2
,24-03-2023,Kitchener,Ontario,11.1
,24-03-2023,Waterloo,Ontario,6.8
,25-03-2023,Toronto,Ontario,3.4
,25-03-2023,Vancouver,British Columbia,6.8
,25-03-2023,Montreal,Quebec,2.1
,25-03-2023,Calgary,Alberta,2.6
,25-03-2023,Edmonton,Alberta,7.5
,25-03-2023,Ottawa,Ontario,6.3
,25-03-2023,Winnipeg,Manitoba,13.7
,25-03-2023,Hamilton,Ontario,5.4
,25-03-2023,Kitchener,Ontario,8.7
,25-03-2023,Waterloo,Ontario,9.5
,26-03-2023,Toronto,Ontario,0.2
,26-03-2023,Vancouver,British Columbia,10
,26-03-2023,Montreal,Quebec,2.7
,26-03-2023,Calgary,Alberta,14.4
,26-03-2023,Edmonton,Alberta,2.2
,26-03-2023,Ottawa,Ontario,6.2
,26-03-2023,Winnipeg,Manitoba,1.3
,26-03-2023,Hamilton,Ontario,15
,26-03-2023,Kitchener,Ontario,7.5
,26-03-2023,Waterloo,Ontario,8.9
,27-03-2023,Toronto,Ontario,1
,27-03-2023,Vancouver,British Columbia,11.2
,27-03-2023,Montreal,Quebec,3.1
,27-03-2023,Calgary,Alberta,13.5
,27-03-2023,Edmonton,Alberta,3.1
,27-03-2023,Ottawa,Ontario,2.9
,27-03-2023,Winnipeg,Manitoba,0.5
,27-03-2023,Hamilton,Ontario,7.1
,27-03-2023,Kitchener,Ontario,8.5
,27-03-2023,Waterloo,Ontario,1
,28-03-2023,Toronto,Ontario,11.6
,28-03-2023,Vancouver,British Columbia,6.8
,28-03-2023,Montreal,Quebec,7.9
,28-03-2023,Calgary,Alberta,6.6
,28-03-2023,Edmonton,Alberta,6
,28-03-2023,Ottawa,Ontario,8.4
,28-03-2023,Winnipeg,Manitoba,2.3
,28-03-2023,Hamilton,Ontario,2.7
,28-03-2023,Kitchener,Ontario,12.9
,28-03-2023,Waterloo,Ontario,14.2
,29-03-2023,Toronto,Ontario,5.6
,29-03-2023,Vancouver,British Columbia,4.1
,29-03-2023,Montreal,Quebec,9.7
,29-03-2023,Calgary,Alberta,6.1
,29-03-2023,Edmonton,Alberta,0.4
,29-03-2023,Ottawa,Ontario,2.3
,29-03-2023,Winnipeg,Manitoba,10.7
,29-03-2023,Hamilton,Ontario,9.9
,29-03-2023,Kitchener,Ontario,0.4
,29-03-2023,Waterloo,Ontario,3.3
,30-03-2023,Toronto,Ontario,3.5
,30-03-2023,Vancouver,British Columbia,10.1
,30-03-2023,Montreal,Quebec,0.3
,30-03-2023,Calgary,Alberta,1.6
,30-03-2023,Edmonton,Alberta,12
,30-03-2023,Ottawa,Ontario,2.7
,30-03-2023,Winnipeg,Manitoba,9.8
,30-03-2023,Hamilton,Ontario,3.6
,30-03-2023,Kitchener,Ontario,1.5
,30-03-2023,Waterloo,Ontario,3.6
,31-03-2023,Toronto,Ontario,10.8
,31-03-2023,Vancouver,British Columbia,12.8
,31-03-2023,Montreal,Quebec,12.5
,31-03-2023,Calgary,Alberta,6
,31-03-2023,Edmonton,Alberta,10
,31-03-2023,Ottawa,Ontario,3.1
,31-03-2023,Winnipeg,Manitoba,4.4
,31-03-2023,Hamilton,Ontario,13.4
,31-03-2023,Kitchener,Ontario,0.2
,31-03-2023,Waterloo,Ontario,1.3
,01-04-2023,Toronto,Ontario,3.1
,01-04-2023,Vancouver,British Columbia,0.4
,01-04-2023,Montreal,Quebec,2.7
,01-04-2023,Calgary,Alberta,8.7
,01-04-2023,Edmonton,Alberta,6.3
,01-04-2023,Ottawa,Ontario,13.4
,01-04-2023,Winnipeg,Manitoba,12.3
,01-04-2023,Hamilton,Ontario,5.1
,01-04-2023,Kitchener,Ontario,3.9
,01-04-2023,Waterloo,Ontario,5.7
,02-04-2023,Toronto,Ontario,8.9
,02-04-2023,Vancouver,British Columbia,4
,02-04-2023,Montreal,Quebec,9.4
,02-04-2023,Calgary,Alberta,6.1
,02-04-2023,Edmonton,Alberta,8.3
,02-04-2023,Ottawa,Ontario,6.5
,02-04-2023,Winnipeg,Manitoba,4.4
,02-04-2023,Hamilton,Ontario,14.2
,02-04-2023,Kitchener,Ontario,11.5
,02-04-2023,Waterloo,Ontario,2.1
,03-04-2023,Toronto,Ontario,13
,03-04-2023,Vancouver,British Columbia,7.3
,03-04-2023,Montreal,Quebec,13.4
,03-04-2023,Calgary,Alberta,12
,03-04-2023,Edmonton,Alberta,6.4
,03-04-2023,Ottawa,Ontario,0.3
,03-04-2023,Winnipeg,Manitoba,4
,03-04-2023,Hamilton,Ontario,8.1
,03-04-2023,Kitchener,Ontario,9.5
,03-04-2023,Waterloo,Ontario,3.9
,04-04-2023,Toronto,Ontario,2.1
,04-04-2023,Vancouver,British Columbia,12.5
,04-04-2023,Montreal,Quebec,14.8
,04-04-2023,Calgary,Alberta,7.9
,04-04-2023,Edmonton,Alberta,2.6
,04-04-2023,Ottawa,Ontario,4.1
,04-04-2023,Winnipeg,Manitoba,0.3
,04-04-2023,Hamilton,Ontario,13.7
,04-04-2023,Kitchener,Ontario,1.8
,04-04-2023,Waterloo,Ontario,8.6
,05-04-2023,Toronto,Ontario,4.1
,05-04-2023,Vancouver,British Columbia,8.3
,05-04-2023,Montreal,Quebec,9.8
,05-04-2023,Calgary,Alberta,12.4
,05-04-2023,Edmonton,Alberta,3.1
,05-04-2023,Ottawa,Ontario,0.2
,05-04-2023,Winnipeg,Manitoba,2.1
,05-04-2023,Hamilton,Ontario,13.5
,05-04-2023,Kitchener,Ontario,13.1
,05-04-2023,Waterloo,Ontario,9
,06-04-2023,Toronto,Ontario,9
,06-04-2023,Vancouver,British Columbia,10
,06-04-2023,Montreal,Quebec,2.6
,06-04-2023,Calgary,Alberta,13.7
,06-04-2023,Edmonton,Alberta,6.3
,06-04-2023,Ottawa,Ontario,5.7
,06-04-2023,Winnipeg,Manitoba,7.8
,06-04-2023,Hamilton,Ontario,0.7
,06-04-2023,Kitchener,Ontario,2.5
,06-04-2023,Waterloo,Ontario,11.1
,07-04-2023,Toronto,Ontario,1.2
,07-04-2023,Vancouver,British Columbia,9
,07-04-2023,Montreal,Quebec,3.7
,07-04-2023,Calgary,Alberta,5.8
,07-04-2023,Edmonton,Alberta,4.3
,07-04-2023,Ottawa,Ontario,5.3
,07-04-2023,Winnipeg,Manitoba,10.8
,07-04-2023,Hamilton,Ontario,4.5
,07-04-2023,Kitchener,Ontario,8.5
,07-04-2023,Waterloo,Ontario,7.1
,08-04-2023,Toronto,Ontario,10
,08-04-2023,Vancouver,British Columbia,14.1
,08-04-2023,Montreal,Quebec,11
,08-04-2023,Calgary,Alberta,3.2
,08-04-2023,Edmonton,Alberta,0.5
,08-04-2023,Ottawa,Ontario,3.9
,08-04-2023,Winnipeg,Manitoba,8.9
,08-04-2023,Hamilton,Ontario,0.8
,08-04-2023,Kitchener,Ontario,7.4
,08-04-2023,Waterloo,Ontario,9
,09-04-2023,Toronto,Ontario,5
,09-04-2023,Vancouver,British Columbia,11.6
,09-04-2023,Montreal,Quebec,1.6
,09-04-2023,Calgary,Alberta,1.1
,09-04-2023,Edmonton,Alberta,10.9
,09-04-2023,Ottawa,Ontario,7.4
,09-04-2023,Winnipeg,Manitoba,10.3
,09-04-2023,Hamilton,Ontario,6.5
,09-04-2023,Kitchener,Ontario,3.7
,09-04-2023,Waterloo,Ontario,12.3
,10-04-2023,Toronto,Ontario,12
,10-04-2023,Vancouver,British Columbia,10.4
,10-04-2023,Montreal,Quebec,4.1
,10-04-2023,Calgary,Alberta,8.9
,10-04-2023,Edmonton,Alberta,5.4
,10-04-2023,Ottawa,Ontario,1.4
,10-04-2023,Winnipeg,Manitoba,13.8
,10-04-2023,Hamilton,Ontario,2.1
,10-04-2023,Kitchener,Ontario,14.3
,10-04-2023,Waterloo,Ontario,6.7
,11-04-2023,Toronto,Ontario,2.8
,11-04-2023,Vancouver,British Columbia,8.1
,11-04-2023,Montreal,Quebec,13.1
,11-04-2023,Calgary,Alberta,11
,11-04-2023,Edmonton,Alberta,12.1
,11-04-2023,Ottawa,Ontario,9.9
,11-04-2023,Winnipeg,Manitoba,10.4
,11-04-2023,Hamilton,Ontario,12.7
,11-04-2023,Kitchener,Ontario,3.7
,11-04-2023,Waterloo,Ontario,7.3
,12-04-2023,Toronto,Ontario,3.3
,12-04-2023,Vancouver,British Columbia,14.8
,12-04-2023,Montreal,Quebec,14.2
,12-04-2023,Calgary,Alberta,0.6
,12-04-2023,Edmonton,Alberta,10.6
,12-04-2023,Ottawa,Ontario,13.9
,12-04-2023,Winnipeg,Manitoba,2.7
,12-04-2023,Hamilton,Ontario,8.5
,12-04-2023,Kitchener,Ontario,13.7
,12-04-2023,Waterloo,Ontario,0.5
,13-04-2023,Toronto,Ontario,10.5
,13-04-2023,Vancouver,British Columbia,4.5
,13-04-2023,Montreal,Quebec,13.9
,13-04-2023,Calgary,Alberta,14.6
,13-04-2023,Edmonton,Alberta,14.2
,13-04-2023,Ottawa,Ontario,7.1
,13-04-2023,Winnipeg,Manitoba,12.9
,13-04-2023,Hamilton,Ontario,12.7
,13-04-2023,Kitchener,Ontario,4.8
,13-04-2023,Waterloo,Ontario,12.4
,14-04-2023,Toronto,Ontario,0.6
,14-04-2023,Vancouver,British Columbia,8.9
,14-04-2023,Montreal,Quebec,3.5
,14-04-2023,Calgary,Alberta,1.8
,14-04-2023,Edmonton,Alberta,1.2
,14-04-2023,Ottawa,Ontario,10.4
,14-04-2023,Winnipeg,Manitoba,5.1
,14-04-2023,Hamilton,Ontario,10.9
,14-04-2023,Kitchener,Ontario,1
,14-04-2023,Waterloo,Ontario,4.7
,15-04-2023,Toronto,Ontario,8.1
,15-04-2023,Vancouver,British Columbia,11.9
,15-04-2023,Montreal,Quebec,4.8
,15-04-2023,Calgary,Alberta,9.4
,15-04-2023,Edmonton,Alberta,13.3
,15-04-2023,Ottawa,Ontario,9.2
,15-04-2023,Winnipeg,Manitoba,3.5
,15-04-2023,Hamilton,Ontario,0.4
,15-04-2023,Kitchener,Ontario,13.1
,15-04-2023,Waterloo,Ontario,0.3
,16-04-2023,Toronto,Ontario,13.1
,16-04-2023,Vancouver,British Columbia,7.9
,16-04-2023,Montreal,Quebec,14.1
,16-04-2023,Calgary,Alberta,12
,16-04-2023,Edmonton,Alberta,15
,16-04-2023,Ottawa,Ontario,5.3
,16-04-2023,Winnipeg,Manitoba,11.5
,16-04-2023,Hamilton,Ontario,6
,16-04-2023,Kitchener,Ontario,7.2
,16-04-2023,Waterloo,Ontario,9.4
,17-04-2023,Toronto,Ontario,13.1
,17-04-2023,Vancouver,British Columbia,14.8
,17-04-2023,Montreal,Quebec,11.5
,17-04-2023,Calgary,Alberta,6.3
,17-04-2023,Edmonton,Alberta,6.3
,17-04-2023,Ottawa,Ontario,11.1
,17-04-2023,Winnipeg,Manitoba,3.6
,17-04-2023,Hamilton,Ontario,1.7
,17-04-2023,Kitchener,Ontario,5.3
,17-04-2023,Waterloo,Ontario,4.3
,18-04-2023,Toronto,Ontario,4.4
,18-04-2023,Vancouver,British Columbia,3.5
,18-04-2023,Montreal,Quebec,0.6
,18-04-2023,Calgary,Alberta,0.3
,18-04-2023,Edmonton,Alberta,14.8
,18-04-2023,Ottawa,Ontario,6.4
,18-04-2023,Winnipeg,Manitoba,5.8
,18-04-2023,Hamilton,Ontario,10.2
,18-04-2023,Kitchener,Ontario,3.3
,18-04-2023,Waterloo,Ontario,14.2
,19-04-2023,Toronto,Ontario,11.8
,19-04-2023,Vancouver,British Columbia,1.3
,19-04-2023,Montreal,Quebec,6.3
,19-04-2023,Calgary,Alberta,13.2
,19-04-2023,Edmonton,Alberta,14.2
,19-04-2023,Ottawa,Ontario,7
,19-04-2023,Winnipeg,Manitoba,9.2
,19-04-2023,Hamilton,Ontario,2.5
,19-04-2023,Kitchener,Ontario,14.9
,19-04-2023,Waterloo,Ontario,3.5
,20-04-2023,Toronto,Ontario,14.1
,20-04-2023,Vancouver,British Columbia,9.7
,20-04-2023,Montreal,Quebec,9.1
,20-04-2023,Calgary,Alberta,7.7
,20-04-2023,Edmonton,Alberta,3.5
,20-04-2023,Ottawa,Ontario,2.6
,20-04-2023,Winnipeg,Manitoba,3.3
,20-04-2023,Hamilton,Ontario,2.8
,20-04-2023,Kitchener,Ontario,11.7
,20-04-2023,Waterloo,Ontario,5.3
,21-04-2023,Toronto,Ontario,0.9
,21-04-2023,Vancouver,British Columbia,14.5
,21-04-2023,Montreal,Quebec,13.3
,21-04-2023,Calgary,Alberta,13.9
,21-04-2023,Edmonton,Alberta,14.9
,21-04-2023,Ottawa,Ontario,2.6
,21-04-2023,Winnipeg,Manitoba,5.9
,21-04-2023,Hamilton,Ontario,11.4
,21-04-2023,Kitchener,Ontario,10.4
,21-04-2023,Waterloo,Ontario,2.3
,22-04-2023,Toronto,Ontario,12.2
,22-04-2023,Vancouver,British Columbia,3.4
,22-04-2023,Montreal,Quebec,3.4
,22-04-2023,Calgary,Alberta,8.1
,22-04-2023,Edmonton,Alberta,8.9
,22-04-2023,Ottawa,Ontario,8.7
,22-04-2023,Winnipeg,Manitoba,1.4
,22-04-2023,Hamilton,Ontario,13.2
,22-04-2023,Kitchener,Ontario,4
,22-04-2023,Waterloo,Ontario,1.9
,23-04-2023,Toronto,Ontario,13.3
,23-04-2023,Vancouver,British Columbia,14.3
,23-04-2023,Montreal,Quebec,12.9
,23-04-2023,Calgary,Alberta,12.1
,23-04-2023,Edmonton,Alberta,9.8
,23-04-2023,Ottawa,Ontario,8.3
,23-04-2023,Winnipeg,Manitoba,1.3
,23-04-2023,Hamilton,Ontario,6.1
,23-04-2023,Kitchener,Ontario,5.6
,23-04-2023,Waterloo,Ontario,3.9
,24-04-2023,Toronto,Ontario,10.9
,24-04-2023,Vancouver,British Columbia,7.4
,24-04-2023,Montreal,Quebec,1.2
,24-04-2023,Calgary,Alberta,3.3
,24-04-2023,Edmonton,Alberta,10.2
,24-04-2023,Ottawa,Ontario,1.1
,24-04-2023,Winnipeg,Manitoba,12.8
,24-04-2023,Hamilton,Ontario,7.4
,24-04-2023,Kitchener,Ontario,7.2
,24-04-2023,Waterloo,Ontario,8.9
,25-04-2023,Toronto,Ontario,12.4
,25-04-2023,Vancouver,British Columbia,5.2
,25-04-2023,Montreal,Quebec,10.2
,25-04-2023,Calgary,Alberta,8.5
,25-04-2023,Edmonton,Alberta,4
,25-04-2023,Ottawa,Ontario,13.2
,25-04-2023,Winnipeg,Manitoba,12
,25-04-2023,Hamilton,Ontario,9.9
,25-04-2023,Kitchener,Ontario,12.8
,25-04-2023,Waterloo,Ontario,13
,26-04-2023,Toronto,Ontario,10.6
,26-04-2023,Vancouver,British Columbia,12.6
,26-04-2023,Montreal,Quebec,10.5
,26-04-2023,Calgary,Alberta,10.2
,26-04-2023,Edmonton,Alberta,9.3
,26-04-2023,Ottawa,Ontario,11.3
,26-04-2023,Winnipeg,Manitoba,2.4
,26-04-2023,Hamilton,Ontario,13.2
,26-04-2023,Kitchener,Ontario,13.1
,26-04-2023,Waterloo,Ontario,0.4
,27-04-2023,Toronto,Ontario,12.4
,27-04-2023,Vancouver,British Columbia,1.9
,27-04-2023,Montreal,Quebec,5
,27-04-2023,Calgary,Alberta,11.2
,27-04-2023,Edmonton,Alberta,2.4
,27-04-2023,Ottawa,Ontario,12.3
,27-04-2023,Winnipeg,Manitoba,12.5
,27-04-2023,Hamilton,Ontario,7.6
,27-04-2023,Kitchener,Ontario,0.1
,27-04-2023,Waterloo,Ontario,4.3
,28-04-2023,Toronto,Ontario,9.3
,28-04-2023,Vancouver,British Columbia,14.7
,28-04-2023,Montreal,Quebec,9.5
,28-04-2023,Calgary,Alberta,3.9
,28-04-2023,Edmonton,Alberta,9.5
,28-04-2023,Ottawa,Ontario,8.1
,28-04-2023,Winnipeg,Manitoba,11.7
,28-04-2023,Hamilton,Ontario,1.6
,28-04-2023,Kitchener,Ontario,11.4
,28-04-2023,Waterloo,Ontario,8.1
,29-04-2023,Toronto,Ontario,14.4
,29-04-2023,Vancouver,British Columbia,5.1
,29-04-2023,Montreal,Quebec,9.5
,29-04-2023,Calgary,Alberta,14
,29-04-2023,Edmonton,Alberta,1.5
,29-04-2023,Ottawa,Ontario,14.1
,29-04-2023,Winnipeg,Manitoba,10.3
,29-04-2023,Hamilton,Ontario,1
,29-04-2023,Kitchener,Ontario,4.5
,29-04-2023,Waterloo,Ontario,10.6
,30-04-2023,Toronto,Ontario,1
,30-04-2023,Vancouver,British Columbia,8.7
,30-04-2023,Montreal,Quebec,5.2
,30-04-2023,Calgary,Alberta,9.3
,30-04-2023,Edmonton,Alberta,0.7
,30-04-2023,Ottawa,Ontario,13.1
,30-04-2023,Winnipeg,Manitoba,14.6
,30-04-2023,Hamilton,Ontario,14.5
,30-04-2023,Kitchener,Ontario,11.2
